Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10
,,,,,,,,,
"1
Manchester City",9,23,7,2,0,20,9,11,"D
D
W
W
W"
"2
Liverpool",8,21,7,0,1,15,3,12,"L
W
W
W
W"
"3
Aston Villa",9,18,5,3,1,16,11,5,"W
D
D
W
D"
"4
Arsenal",8,17,5,2,1,15,8,7,"W
D
W
W
L"
"5
Brighton & Hove Albion",9,16,4,4,1,16,12,4,"D
L
W
W
D"
"6
Nottm Forest",9,16,4,4,1,11,7,4,"D
L
D
W
W"
"7
Chelsea",8,14,4,2,2,17,10,7,"W
W
W
D
L"
"8
Tottenham Hotspur",8,13,4,1,3,18,9,9,"L
W
W
L
W"
"9
Brentford",9,13,4,1,4,18,18,0,"L
D
W
L
W"
"10
Fulham",9,12,3,3,3,12,12,0,"W
W
L
L
D"
"11
Bournemouth",9,12,3,3,3,11,11,0,"L
W
L
W
D"
"12
Newcastle United",8,12,3,3,2,8,8,0,"W
L
D
D
L"
"13
Manchester United",8,11,3,2,3,7,9,-2,"W
D
L
D
W"
"14
Leicester City",9,9,2,3,4,13,17,-4,"D
L
W
W
L"
"15
Everton",9,9,2,3,4,10,16,-6,"D
W
D
W
D"
"16
West Ham United",8,8,2,2,4,11,15,-4,"D
L
D
W
L"
"17
Ipswich",9,4,0,4,5,9,20,-11,"D
D
L
L
L"
"18
Crystal Palace",8,3,0,3,5,5,11,-6,"D
D
L
L
L"
"19
Wolverhampton Wanderers",9,2,0,2,7,12,25,-13,"L
L
L
L
D"
"20
Southampton",9,1,0,1,8,6,19,-13,"D
L
L
L
L"
,,,,,,,,,
